
0.000000	0.00327881	0.00326172
0.000020	0.00328125	0.00326416
0.000040	0.00328125	0.00327148
0.000060	0.00327637	0.00327393
0.000080	0.00327881	0.00327393
0.000100	0.00328369	0.00327637
0.000120	0.00327881	0.00327637
0.000140	0.00327637	0.00327637
0.000160	0.00327637	0.00327881
0.000180	0.00328613	0.00328125
0.000200	0.00328125	0.00328125
0.000220	0.00328613	0.00328125
0.000240	0.00328125	0.00328125
0.000260	0.00327881	0.00327881
0.000280	0.00328125	0.00327881
0.000300	0.00328857	0.00328369
0.000320	0.00328369	0.00328369
0.000340	0.00328857	0.00328369
0.000360	0.00328857	0.00328613
0.000380	0.00329590	0.00328613
0.000400	0.00329102	0.00328613
0.000420	0.00329102	0.00328613
0.000440	0.00329102	0.00328857
0.000460	0.00328369	0.00328857
0.000480	0.00329102	0.00328857
0.000500	0.00328369	0.00328857
0.000520	0.00328613	0.00328613
0.000540	0.00328857	0.00329102
0.000560	0.00329346	0.00329346
0.000580	0.00329346	0.00329102
0.000600	0.00329590	0.00329346
0.000620	0.00330078	0.00329346
0.000640	0.00329590	0.00329346
0.000660	0.00330322	0.00329590
0.000680	0.00328613	0.00329346
0.000700	0.00329346	0.00329102
0.000720	0.00329346	0.00329102
0.000740	0.00329102	0.00329346
0.000760	0.00329590	0.00329346
0.000780	0.00329834	0.00329590
0.000800	0.00329834	0.00329834
0.000820	0.00328857	0.00329590
0.000840	0.00329346	0.00329346
0.000860	0.00329590	0.00329346
0.000880	0.00329834	0.00329590
0.000900	0.00329834	0.00329834
0.000920	0.00330322	0.00329834
0.000940	0.00329834	0.00329834
0.000960	0.00329346	0.00329590
0.000980	0.00329834	0.00329590
0.001000	0.00328857	0.00329590
0.001020	0.00330322	0.00329834
0.001040	0.00329346	0.00329834
0.001060	0.00329590	0.00329834
0.001080	0.00330078	0.00329590
0.001100	0.00330078	0.00329834
0.001120	0.00330322	0.00329590
0.001140	0.00330078	0.00329834
0.001160	0.00330811	0.00329834
0.001180	0.00328369	0.00329834
0.001200	0.00329590	0.00329834
0.001220	0.00330566	0.00329834
0.001240	0.00329834	0.00329834
0.001260	0.00330811	0.00330078
0.001280	0.00331055	0.00330322
0.001300	0.00330566	0.00330322
0.001320	0.00330078	0.00330078
0.001340	0.00330811	0.00330078
0.001360	0.00330322	0.00330078
0.001380	0.00331055	0.00330078
0.001400	0.00330078	0.00330322
0.001420	0.00330566	0.00330322
0.001440	0.00330322	0.00330322
0.001460	0.00330811	0.00330566
0.001480	0.00330566	0.00330566
0.001500	0.00331299	0.00330811
0.001520	0.00330811	0.00330566
0.001540	0.00331055	0.00330811
0.001560	0.00331543	0.00330811
0.001580	0.00331543	0.00331055
0.001600	0.00331299	0.00331055
0.001620	0.00331299	0.00331055
0.001640	0.00332031	0.00331299
0.001660	0.00331787	0.00331299
0.001680	0.00330811	0.00331299
0.001700	0.00331055	0.00331055
0.001720	0.00331055	0.00331055
0.001740	0.00330811	0.00331055
0.001760	0.00331055	0.00331055
0.001780	0.00331055	0.00331055
0.001800	0.00331055	0.00331299
0.001820	0.00331787	0.00331299
0.001840	0.00332031	0.00331543
0.001860	0.00332031	0.00331543
0.001880	0.00331787	0.00331299
0.001900	0.00331543	0.00331299
0.001920	0.00331299	0.00331055
0.001940	0.00331055	0.00331299
0.001960	0.00331787	0.00331299
0.001980	0.00332031	0.00331299
0.002000	0.00332520	0.00331299
0.002020	0.00332031	0.00331543
0.002040	0.00332764	0.00331787
0.002060	0.00332520	0.00331787
0.002080	0.00332520	0.00332031
0.002100	0.00331543	0.00331787
0.002120	0.00332520	0.00331787
0.002140	0.00331299	0.00331787
0.002160	0.00332031	0.00331787
0.002180	0.00332275	0.00331787
0.002200	0.00331543	0.00331787
0.002220	0.00331299	0.00331787
0.002240	0.00331787	0.00331543
0.002260	0.00331543	0.00331543
0.002280	0.00331543	0.00331299
0.002300	0.00332275	0.00331543
0.002320	0.00331787	0.00331543
0.002340	0.00331299	0.00331543
0.002360	0.00331787	0.00331543
0.002380	0.00331055	0.00331543
0.002400	0.00331787	0.00331299
0.002420	0.00331299	0.00331299
0.002440	0.00332275	0.00331543
0.002460	0.00332520	0.00331543
0.002480	0.00332520	0.00331787
0.002500	0.00333496	0.00331787
0.002520	0.00331299	0.00331787
0.002540	0.00332764	0.00332031
0.002560	0.00332275	0.00332031
0.002580	0.00333008	0.00332275
0.002600	0.00332275	0.00332275
0.002620	0.00333740	0.00332520
0.002640	0.00333496	0.00332764
0.002660	0.00333252	0.00332764
0.002680	0.00332275	0.00332764
0.002700	0.00333008	0.00333008
0.002720	0.00332520	0.00332764
0.002740	0.00332764	0.00332520
0.002760	0.00333252	0.00332764
0.002780	0.00332031	0.00332764
0.002800	0.00333252	0.00332764
0.002820	0.00333252	0.00332764
0.002840	0.00333496	0.00333008
0.002860	0.00333496	0.00333008
0.002880	0.00332520	0.00333008
0.002900	0.00332764	0.00332764
0.002920	0.00333008	0.00333008
0.002940	0.00333008	0.00333008
0.002960	0.00332275	0.00332764
0.002980	0.00332764	0.00332764
0.003000	0.00333496	0.00332764
0.003020	0.00333496	0.00332764
0.003040	0.00333496	0.00333008
0.003060	0.00333008	0.00333252
0.003080	0.00333740	0.00333252
0.003100	0.00333252	0.00333252
0.003120	0.00333496	0.00333252
0.003140	0.00334229	0.00333496
0.003160	0.00333740	0.00333496
0.003180	0.00334229	0.00333496
0.003200	0.00333252	0.00333496
0.003220	0.00333740	0.00333496
0.003240	0.00333984	0.00333496
0.003260	0.00333984	0.00333496
0.003280	0.00333740	0.00333496
0.003300	0.00333252	0.00333496
0.003320	0.00333496	0.00333496
0.003340	0.00334229	0.00333740
0.003360	0.00333496	0.00333496
0.003380	0.00333252	0.00333740
0.003400	0.00333984	0.00333496
0.003420	0.00333740	0.00333496
0.003440	0.00333740	0.00333496
0.003460	0.00333984	0.00333740
0.003480	0.00333496	0.00333740
0.003500	0.00334473	0.00333496
0.003520	0.00333740	0.00333740
0.003540	0.00333496	0.00333740
0.003560	0.00334717	0.00333740
0.003580	0.00334229	0.00333740
0.003600	0.00333984	0.00333740
0.003620	0.00334473	0.00333984
0.003640	0.00334473	0.00333984
0.003660	0.00334717	0.00333984
0.003680	0.00333984	0.00333984
0.003700	0.00332275	0.00333984
0.003720	0.00333496	0.00333740
0.003740	0.00333008	0.00333496
0.003760	0.00333496	0.00333496
0.003780	0.00333984	0.00333496
0.003800	0.00333984	0.00333252
0.003820	0.00333984	0.00333496
0.003840	0.00333496	0.00333496
0.003860	0.00332764	0.00333252
0.003880	0.00332764	0.00333252
0.003900	0.00333008	0.00333252
0.003920	0.00332275	0.00332764
0.003940	0.00333008	0.00332275
0.003960	0.00333496	0.00332764
0.003980	0.00333496	0.00332764
0.004000	0.00333740	0.00332764
0.004020	0.00333008	0.00333008
0.004040	0.00334229	0.00333496
0.004060	0.00333984	0.00333252
0.004080	0.00333496	0.00333496
0.004100	0.00333252	0.00333496
0.004120	0.00333252	0.00333252
0.004140	0.00333252	0.00333252
0.004160	0.00333008	0.00333252
0.004180	0.00333740	0.00333252
0.004200	0.00333252	0.00333252
0.004220	0.00333984	0.00333496
0.004240	0.00333252	0.00333496
0.004260	0.00333252	0.00333252
0.004280	0.00333496	0.00333496
0.004300	0.00333496	0.00333496
0.004320	0.00333496	0.00333496
0.004340	0.00333252	0.00333496
0.004360	0.00333252	0.00333496
